os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem,os_numero
11284,ARIANI,Não,19,OS_ENTREGUES_DIA,14,"[11284, 'ARIANI', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11284
11139,ARIANI,Não,20,OS_ENTREGUES_DIA,14,"[11139, 'ARIANI', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11139
11309,TATY,Não,21,OS_ENTREGUES_DIA,14,"[11309, 'TATY', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11309
11309,TATY,Sim,22,OS_ENTREGUES_DIA,14,"[11309, 'TATY', 'Sim']",2025-07-14 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11309
11292,TATY,Não,23,OS_ENTREGUES_DIA,14,"[11292, 'TATY', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11292
11293,TATY,Não,24,OS_ENTREGUES_DIA,14,"[11293, 'TATY', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11293
11286,TATY,Não,25,OS_ENTREGUES_DIA,14,"[11286, 'TATY', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11286
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,14,"['OS', 'Parcelas', 'Valor Total']",2025-07-14 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,OS
11309,8,549,35,OS_ENTREGUES_DIA,14,"[11309, 8, 549]",2025-07-14 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11309
11331,ARIANI,Não,15,OS_ENTREGUES_DIA,15,"[11331, 'ARIANI', 'Não']",2025-07-15 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11331
11225,TATY,Não,16,OS_ENTREGUES_DIA,15,"[11225, 'TATY', 'Não']",2025-07-15 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11225
11307,ARIANI,Não,17,OS_ENTREGUES_DIA,15,"[11307, 'ARIANI', 'Não']",2025-07-15 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11307
11321,TATY,Não,18,OS_ENTREGUES_DIA,15,"[11321, 'TATY', 'Não']",2025-07-15 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11321
11344,TATY,Não,19,OS_ENTREGUES_DIA,15,"[11344, 'TATY', 'Não']",2025-07-15 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11344
11319,TATY,Não,15,OS_ENTREGUES_DIA,16,"[11319, 'TATY', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11319
11318,TATY,Não,16,OS_ENTREGUES_DIA,16,"[11318, 'TATY', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11318
11300,ARIANI,Não,17,OS_ENTREGUES_DIA,16,"[11300, 'ARIANI', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11300
11274,ARIANI,Não,18,OS_ENTREGUES_DIA,16,"[11274, 'ARIANI', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11274
11338,ARIANI,Não,19,OS_ENTREGUES_DIA,16,"[11338, 'ARIANI', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11338
11304,ARIANI,Não,20,OS_ENTREGUES_DIA,16,"[11304, 'ARIANI', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11304
11249,TATY,Não,21,OS_ENTREGUES_DIA,16,"[11249, 'TATY', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11249
11302,ARIANI,Não,15,OS_ENTREGUES_DIA,17,"[11302, 'ARIANI', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11302
11006,TATY,Não,16,OS_ENTREGUES_DIA,17,"[11006, 'TATY', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11006
11204,ARIANI,Não,17,OS_ENTREGUES_DIA,17,"[11204, 'ARIANI', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11204
11205,ARIANI,Não,18,OS_ENTREGUES_DIA,17,"[11205, 'ARIANI', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11205
11350,ARIANI,Não,19,OS_ENTREGUES_DIA,17,"[11350, 'ARIANI', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11350
11339,ARIANI,Não,20,OS_ENTREGUES_DIA,17,"[11339, 'ARIANI', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11339
11406,TATY,Não,21,OS_ENTREGUES_DIA,17,"[11406, 'TATY', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11406
11143,TATY,Não,22,OS_ENTREGUES_DIA,17,"[11143, 'TATY', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11143
11287,ARIANI,Sim,15,OS_ENTREGUES_DIA,18,"[11287, 'ARIANI', 'Sim']",2025-07-18 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11287
11162,ARIANI,Não,16,OS_ENTREGUES_DIA,18,"[11162, 'ARIANI', 'Não']",2025-07-18 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11162
11402,ARIANI,Não,17,OS_ENTREGUES_DIA,18,"[11402, 'ARIANI', 'Não']",2025-07-18 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11402
11359,TATY,Não,18,OS_ENTREGUES_DIA,18,"[11359, 'TATY', 'Não']",2025-07-18 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11359
11334,TATY,Não,19,OS_ENTREGUES_DIA,18,"[11334, 'TATY', 'Não']",2025-07-18 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11334
11358,TATY,Não,15,OS_ENTREGUES_DIA,19,"[11358, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11358
11359,TATY,Não,16,OS_ENTREGUES_DIA,19,"[11359, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11359
11406,TATY,,17,OS_ENTREGUES_DIA,19,"[11406, 'TATY', '']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11406
11373,ARIANI,Sim,18,OS_ENTREGUES_DIA,19,"[11373, 'ARIANI', 'Sim']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11373
11355,TATY,Não,19,OS_ENTREGUES_DIA,19,"[11355, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11355
11310,TATY,Não,20,OS_ENTREGUES_DIA,19,"[11310, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11310
11424,TATY,Não,21,OS_ENTREGUES_DIA,19,"[11424, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11424
11241,TATY,Não,22,OS_ENTREGUES_DIA,19,"[11241, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11241
11297,ARIANI,Não,23,OS_ENTREGUES_DIA,19,"[11297, 'ARIANI', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11297
11296,ARIANI,Não,24,OS_ENTREGUES_DIA,19,"[11296, 'ARIANI', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11296
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,19,"['OS', 'Parcelas', 'Valor Total']",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,OS
11373,10,599,35,OS_ENTREGUES_DIA,19,"[11373, 10, 599]",2025-07-19 00:00:00,suzano 1,suzano,jul_25-NOTE-JR.xlsx,11373
11259,ARIANI,Não,15,OS_ENTREGUES_DIA,1,"[11259, 'ARIANI', 'Não']",2025-07-01 00:00:00,suzano 1,suzano,jul_25.xlsx,11259
11264,TATY,Não,16,OS_ENTREGUES_DIA,1,"[11264, 'TATY', 'Não']",2025-07-01 00:00:00,suzano 1,suzano,jul_25.xlsx,11264
11267,ARIANI,Não,17,OS_ENTREGUES_DIA,1,"[11267, 'ARIANI', 'Não']",2025-07-01 00:00:00,suzano 1,suzano,jul_25.xlsx,11267
11144,ARIANI,Não,15,OS_ENTREGUES_DIA,2,"[11144, 'ARIANI', 'Não']",2025-07-02 00:00:00,suzano 1,suzano,jul_25.xlsx,11144
11167,ARIANI,Sim,16,OS_ENTREGUES_DIA,2,"[11167, 'ARIANI', 'Sim']",2025-07-02 00:00:00,suzano 1,suzano,jul_25.xlsx,11167
11180,TATY,Não,17,OS_ENTREGUES_DIA,2,"[11180, 'TATY', 'Não']",2025-07-02 00:00:00,suzano 1,suzano,jul_25.xlsx,11180
11206,TATY,Não,18,OS_ENTREGUES_DIA,2,"[11206, 'TATY', 'Não']",2025-07-02 00:00:00,suzano 1,suzano,jul_25.xlsx,11206
11232,TATY,Não,19,OS_ENTREGUES_DIA,2,"[11232, 'TATY', 'Não']",2025-07-02 00:00:00,suzano 1,suzano,jul_25.xlsx,11232
11245,TATY,Sim,20,OS_ENTREGUES_DIA,2,"[11245, 'TATY', 'Sim']",2025-07-02 00:00:00,suzano 1,suzano,jul_25.xlsx,11245
11290,TATY,Não,21,OS_ENTREGUES_DIA,2,"[11290, 'TATY', 'Não']",2025-07-02 00:00:00,suzano 1,suzano,jul_25.xlsx,11290
11301,TATY,Não,22,OS_ENTREGUES_DIA,2,"[11301, 'TATY', 'Não']",2025-07-02 00:00:00,suzano 1,suzano,jul_25.xlsx,11301
11256,TATY,Sim,15,OS_ENTREGUES_DIA,3,"[11256, 'TATY', 'Sim']",2025-07-03 00:00:00,suzano 1,suzano,jul_25.xlsx,11256
11254,TATY,Sim,16,OS_ENTREGUES_DIA,3,"[11254, 'TATY', 'Sim']",2025-07-03 00:00:00,suzano 1,suzano,jul_25.xlsx,11254
11305,TATY,Não,17,OS_ENTREGUES_DIA,3,"[11305, 'TATY', 'Não']",2025-07-03 00:00:00,suzano 1,suzano,jul_25.xlsx,11305
11252,TATY,Não,18,OS_ENTREGUES_DIA,3,"[11252, 'TATY', 'Não']",2025-07-03 00:00:00,suzano 1,suzano,jul_25.xlsx,11252
11185,ARIANI,Não,15,OS_ENTREGUES_DIA,4,"[11185, 'ARIANI', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11185
11186,ARIANI,Não,16,OS_ENTREGUES_DIA,4,"[11186, 'ARIANI', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11186
11195,ARIANI,Não,17,OS_ENTREGUES_DIA,4,"[11195, 'ARIANI', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11195
11196,ARIANI,Não,18,OS_ENTREGUES_DIA,4,"[11196, 'ARIANI', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11196
11197,ARIANI,Não,19,OS_ENTREGUES_DIA,4,"[11197, 'ARIANI', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11197
11219,TATY,Não,20,OS_ENTREGUES_DIA,4,"[11219, 'TATY', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11219
11229,TATY,Não,21,OS_ENTREGUES_DIA,4,"[11229, 'TATY', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11229
11231,TATY,Não,22,OS_ENTREGUES_DIA,4,"[11231, 'TATY', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11231
11234,TATY,Não,23,OS_ENTREGUES_DIA,4,"[11234, 'TATY', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11234
11242,TATY,Não,24,OS_ENTREGUES_DIA,4,"[11242, 'TATY', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11242
11248,TATY,Não,25,OS_ENTREGUES_DIA,4,"[11248, 'TATY', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11248
11262,ARIANI,Não,26,OS_ENTREGUES_DIA,4,"[11262, 'ARIANI', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11262
11299,ARIANI,Não,27,OS_ENTREGUES_DIA,4,"[11299, 'ARIANI', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11299
11312,ARIANI,Não,28,OS_ENTREGUES_DIA,4,"[11312, 'ARIANI', 'Não']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,11312
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,4,"['OS', 'Parcelas', 'Valor Total']",2025-07-04 00:00:00,suzano 1,suzano,jul_25.xlsx,OS
11237,TATY,Não,15,OS_ENTREGUES_DIA,5,"[11237, 'TATY', 'Não']",2025-07-05 00:00:00,suzano 1,suzano,jul_25.xlsx,11237
11253,TATY,Não,16,OS_ENTREGUES_DIA,5,"[11253, 'TATY', 'Não']",2025-07-05 00:00:00,suzano 1,suzano,jul_25.xlsx,11253
11261,ARIANI,NÃO,17,OS_ENTREGUES_DIA,5,"[11261, 'ARIANI', 'NÃO']",2025-07-05 00:00:00,suzano 1,suzano,jul_25.xlsx,11261
11271,TATY,Não,18,OS_ENTREGUES_DIA,5,"[11271, 'TATY', 'Não']",2025-07-05 00:00:00,suzano 1,suzano,jul_25.xlsx,11271
11288,ARIANI,NÃO,19,OS_ENTREGUES_DIA,5,"[11288, 'ARIANI', 'NÃO']",2025-07-05 00:00:00,suzano 1,suzano,jul_25.xlsx,11288
11322,ARIANI,Não,20,OS_ENTREGUES_DIA,5,"[11322, 'ARIANI', 'Não']",2025-07-05 00:00:00,suzano 1,suzano,jul_25.xlsx,11322
10804,TATY,Não,15,OS_ENTREGUES_DIA,7,"[10804, 'TATY', 'Não']",2025-07-07 00:00:00,suzano 1,suzano,jul_25.xlsx,10804
11135,ARIANI,Não,16,OS_ENTREGUES_DIA,7,"[11135, 'ARIANI', 'Não']",2025-07-07 00:00:00,suzano 1,suzano,jul_25.xlsx,11135
11201,TATY,Não,17,OS_ENTREGUES_DIA,7,"[11201, 'TATY', 'Não']",2025-07-07 00:00:00,suzano 1,suzano,jul_25.xlsx,11201
11275,ARIANI,Não,18,OS_ENTREGUES_DIA,7,"[11275, 'ARIANI', 'Não']",2025-07-07 00:00:00,suzano 1,suzano,jul_25.xlsx,11275
11278,ARIANI,Não,19,OS_ENTREGUES_DIA,7,"[11278, 'ARIANI', 'Não']",2025-07-07 00:00:00,suzano 1,suzano,jul_25.xlsx,11278
11320,ARIANI,Não,20,OS_ENTREGUES_DIA,7,"[11320, 'ARIANI', 'Não']",2025-07-07 00:00:00,suzano 1,suzano,jul_25.xlsx,11320
11342,TATY,Não,21,OS_ENTREGUES_DIA,7,"[11342, 'TATY', 'Não']",2025-07-07 00:00:00,suzano 1,suzano,jul_25.xlsx,11342
11343,TATY,Não,22,OS_ENTREGUES_DIA,7,"[11343, 'TATY', 'Não']",2025-07-07 00:00:00,suzano 1,suzano,jul_25.xlsx,11343
11246,TATY,Não,15,OS_ENTREGUES_DIA,8,"[11246, 'TATY', 'Não']",2025-07-08 00:00:00,suzano 1,suzano,jul_25.xlsx,11246
11192,ARIANI,Não,15,OS_ENTREGUES_DIA,10,"[11192, 'ARIANI', 'Não']",2025-07-10 00:00:00,SUZANO I,suzano,jul_25.xlsx,11192
11210,ARIANI,Não,16,OS_ENTREGUES_DIA,10,"[11210, 'ARIANI', 'Não']",2025-07-10 00:00:00,SUZANO I,suzano,jul_25.xlsx,11210
11233,ARIANI,Não,17,OS_ENTREGUES_DIA,10,"[11233, 'ARIANI', 'Não']",2025-07-10 00:00:00,SUZANO I,suzano,jul_25.xlsx,11233
11250,TATY,Não,18,OS_ENTREGUES_DIA,10,"[11250, 'TATY', 'Não']",2025-07-10 00:00:00,SUZANO I,suzano,jul_25.xlsx,11250
11289,ARIANI,Não,19,OS_ENTREGUES_DIA,10,"[11289, 'ARIANI', 'Não']",2025-07-10 00:00:00,SUZANO I,suzano,jul_25.xlsx,11289
11313,TATY,Não,20,OS_ENTREGUES_DIA,10,"[11313, 'TATY', 'Não']",2025-07-10 00:00:00,SUZANO I,suzano,jul_25.xlsx,11313
11356,TATY,Não,21,OS_ENTREGUES_DIA,10,"[11356, 'TATY', 'Não']",2025-07-10 00:00:00,SUZANO I,suzano,jul_25.xlsx,11356
11200,ARIANI,Não,15,OS_ENTREGUES_DIA,11,"[11200, 'ARIANI', 'Não']",2025-07-11 00:00:00,suzano 1,suzano,jul_25.xlsx,11200
11223,TATY,Não,16,OS_ENTREGUES_DIA,11,"[11223, 'TATY', 'Não']",2025-07-11 00:00:00,suzano 1,suzano,jul_25.xlsx,11223
11251,ARIANI,Sim,17,OS_ENTREGUES_DIA,11,"[11251, 'ARIANI', 'Sim']",2025-07-11 00:00:00,suzano 1,suzano,jul_25.xlsx,11251
11285,ARIANI,Não,18,OS_ENTREGUES_DIA,11,"[11285, 'ARIANI', 'Não']",2025-07-11 00:00:00,suzano 1,suzano,jul_25.xlsx,11285
11361,TATY,Não,19,OS_ENTREGUES_DIA,11,"[11361, 'TATY', 'Não']",2025-07-11 00:00:00,suzano 1,suzano,jul_25.xlsx,11361
11367,TATY,Não,20,OS_ENTREGUES_DIA,11,"[11367, 'TATY', 'Não']",2025-07-11 00:00:00,suzano 1,suzano,jul_25.xlsx,11367
11255,TATY,Não,15,OS_ENTREGUES_DIA,12,"[11255, 'TATY', 'Não']",2025-07-12 00:00:00,suzano 1,suzano,jul_25.xlsx,11255
11366,TATY,Não,16,OS_ENTREGUES_DIA,12,"[11366, 'TATY', 'Não']",2025-07-12 00:00:00,suzano 1,suzano,jul_25.xlsx,11366
11368,TATY,Não,17,OS_ENTREGUES_DIA,12,"[11368, 'TATY', 'Não']",2025-07-12 00:00:00,suzano 1,suzano,jul_25.xlsx,11368
10973,ARIANI,Não,15,OS_ENTREGUES_DIA,14,"[10973, 'ARIANI', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,10973
11139,ARIANI,Não,16,OS_ENTREGUES_DIA,14,"[11139, 'ARIANI', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,11139
11263,TATY,Não,17,OS_ENTREGUES_DIA,14,"[11263, 'TATY', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,11263
11282,ARIANI,Não,18,OS_ENTREGUES_DIA,14,"[11282, 'ARIANI', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,11282
11283,ARIANI,Não,19,OS_ENTREGUES_DIA,14,"[11283, 'ARIANI', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,11283
11284,ARIANI,Não,20,OS_ENTREGUES_DIA,14,"[11284, 'ARIANI', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,11284
11286,TATY,Não,21,OS_ENTREGUES_DIA,14,"[11286, 'TATY', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,11286
11292,TATY,Não,22,OS_ENTREGUES_DIA,14,"[11292, 'TATY', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,11292
11293,TATY,Não,23,OS_ENTREGUES_DIA,14,"[11293, 'TATY', 'Não']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,11293
11309,TATY,Sim,24,OS_ENTREGUES_DIA,14,"[11309, 'TATY', 'Sim']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,11309
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,14,"['OS', 'Parcelas', 'Valor Total']",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,OS
11309,8,549,35,OS_ENTREGUES_DIA,14,"[11309, 8, 549]",2025-07-14 00:00:00,suzano 1,suzano,jul_25.xlsx,11309
11225,TATY,Não,15,OS_ENTREGUES_DIA,15,"[11225, 'TATY', 'Não']",2025-07-15 00:00:00,suzano 1,suzano,jul_25.xlsx,11225
11307,ARIANI,Não,16,OS_ENTREGUES_DIA,15,"[11307, 'ARIANI', 'Não']",2025-07-15 00:00:00,suzano 1,suzano,jul_25.xlsx,11307
11321,TATY,Não,17,OS_ENTREGUES_DIA,15,"[11321, 'TATY', 'Não']",2025-07-15 00:00:00,suzano 1,suzano,jul_25.xlsx,11321
11331,ARIANI,Não,18,OS_ENTREGUES_DIA,15,"[11331, 'ARIANI', 'Não']",2025-07-15 00:00:00,suzano 1,suzano,jul_25.xlsx,11331
11344,TATY,Não,19,OS_ENTREGUES_DIA,15,"[11344, 'TATY', 'Não']",2025-07-15 00:00:00,suzano 1,suzano,jul_25.xlsx,11344
11249,TATY,Não,15,OS_ENTREGUES_DIA,16,"[11249, 'TATY', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25.xlsx,11249
11274,ARIANI,Não,16,OS_ENTREGUES_DIA,16,"[11274, 'ARIANI', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25.xlsx,11274
11300,ARIANI,Não,17,OS_ENTREGUES_DIA,16,"[11300, 'ARIANI', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25.xlsx,11300
11304,ARIANI,Não,18,OS_ENTREGUES_DIA,16,"[11304, 'ARIANI', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25.xlsx,11304
11318,TATY,Não,19,OS_ENTREGUES_DIA,16,"[11318, 'TATY', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25.xlsx,11318
11319,TATY,Não,20,OS_ENTREGUES_DIA,16,"[11319, 'TATY', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25.xlsx,11319
11338,ARIANI,Não,21,OS_ENTREGUES_DIA,16,"[11338, 'ARIANI', 'Não']",2025-07-16 00:00:00,suzano 1,suzano,jul_25.xlsx,11338
11006,TATY,Não,15,OS_ENTREGUES_DIA,17,"[11006, 'TATY', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25.xlsx,11006
11143,TATY,Não,16,OS_ENTREGUES_DIA,17,"[11143, 'TATY', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25.xlsx,11143
11204,ARIANI,Não,17,OS_ENTREGUES_DIA,17,"[11204, 'ARIANI', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25.xlsx,11204
11205,ARIANI,Não,18,OS_ENTREGUES_DIA,17,"[11205, 'ARIANI', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25.xlsx,11205
11302,ARIANI,Não,19,OS_ENTREGUES_DIA,17,"[11302, 'ARIANI', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25.xlsx,11302
11339,ARIANI,Não,20,OS_ENTREGUES_DIA,17,"[11339, 'ARIANI', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25.xlsx,11339
11350,ARIANI,Não,21,OS_ENTREGUES_DIA,17,"[11350, 'ARIANI', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25.xlsx,11350
11406,TATY,Não,22,OS_ENTREGUES_DIA,17,"[11406, 'TATY', 'Não']",2025-07-17 00:00:00,suzano 1,suzano,jul_25.xlsx,11406
11162,ARIANI,Não,15,OS_ENTREGUES_DIA,18,"[11162, 'ARIANI', 'Não']",2025-07-18 00:00:00,suzano 1,suzano,jul_25.xlsx,11162
11287,ARIANI,Sim,16,OS_ENTREGUES_DIA,18,"[11287, 'ARIANI', 'Sim']",2025-07-18 00:00:00,suzano 1,suzano,jul_25.xlsx,11287
11334,TATY,Não,17,OS_ENTREGUES_DIA,18,"[11334, 'TATY', 'Não']",2025-07-18 00:00:00,suzano 1,suzano,jul_25.xlsx,11334
11359,TATY,Não,18,OS_ENTREGUES_DIA,18,"[11359, 'TATY', 'Não']",2025-07-18 00:00:00,suzano 1,suzano,jul_25.xlsx,11359
11402,ARIANI,Não,19,OS_ENTREGUES_DIA,18,"[11402, 'ARIANI', 'Não']",2025-07-18 00:00:00,suzano 1,suzano,jul_25.xlsx,11402
11241,TATY,Não,15,OS_ENTREGUES_DIA,19,"[11241, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25.xlsx,11241
11296,ARIANI,Não,16,OS_ENTREGUES_DIA,19,"[11296, 'ARIANI', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25.xlsx,11296
11297,ARIANI,Não,17,OS_ENTREGUES_DIA,19,"[11297, 'ARIANI', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25.xlsx,11297
11310,TATY,Não,18,OS_ENTREGUES_DIA,19,"[11310, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25.xlsx,11310
11355,TATY,Não,19,OS_ENTREGUES_DIA,19,"[11355, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25.xlsx,11355
11358,TATY,Não,20,OS_ENTREGUES_DIA,19,"[11358, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25.xlsx,11358
11359,TATY,Não,21,OS_ENTREGUES_DIA,19,"[11359, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25.xlsx,11359
11373,ARIANI,Sim,22,OS_ENTREGUES_DIA,19,"[11373, 'ARIANI', 'Sim']",2025-07-19 00:00:00,suzano 1,suzano,jul_25.xlsx,11373
11406,TATY,Não,23,OS_ENTREGUES_DIA,19,"[11406, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25.xlsx,11406
11424,TATY,Não,24,OS_ENTREGUES_DIA,19,"[11424, 'TATY', 'Não']",2025-07-19 00:00:00,suzano 1,suzano,jul_25.xlsx,11424
11311,TATY,Sim,15,OS_ENTREGUES_DIA,21,"[11311, 'TATY', 'Sim']",2025-07-21 00:00:00,suzano 1,suzano,jul_25.xlsx,11311
11314,TATY,Não,16,OS_ENTREGUES_DIA,21,"[11314, 'TATY', 'Não']",2025-07-21 00:00:00,suzano 1,suzano,jul_25.xlsx,11314
11332,TATY,Não,17,OS_ENTREGUES_DIA,21,"[11332, 'TATY', 'Não']",2025-07-21 00:00:00,suzano 1,suzano,jul_25.xlsx,11332
11335,ARIANI,Não,18,OS_ENTREGUES_DIA,21,"[11335, 'ARIANI', 'Não']",2025-07-21 00:00:00,suzano 1,suzano,jul_25.xlsx,11335
11340,TATY,Não,19,OS_ENTREGUES_DIA,21,"[11340, 'TATY', 'Não']",2025-07-21 00:00:00,suzano 1,suzano,jul_25.xlsx,11340
11365,TATY,Não,20,OS_ENTREGUES_DIA,21,"[11365, 'TATY', 'Não']",2025-07-21 00:00:00,suzano 1,suzano,jul_25.xlsx,11365
11371,TATY,Não,21,OS_ENTREGUES_DIA,21,"[11371, 'TATY', 'Não']",2025-07-21 00:00:00,suzano 1,suzano,jul_25.xlsx,11371
